analysis_type,dimension_value,total_sales
"Sales by Category",Furniture,14105.56
"Sales by Category","Office Supplies",8322.76
"Sales by Category",Technology,6476.15
"Sales by Region",South,4153.69
"Sales by Region",West,10270.68
"Sales by Region",Central,8152.77
"Sales by Region",East,6327.33
"Monthly Sales",2015-May,55.50
"Monthly Sales",2015-June,3714.29
"Monthly Sales",2015-August,444.02
"Monthly Sales",2015-September,617.70
"Monthly Sales",2015-October,342.14
"Monthly Sales",2015-November,685.18
"Monthly Sales",2015-December,1881.55
"Monthly Sales",2016-January,99.26
"Monthly Sales",2016-March,787.53
"Monthly Sales",2016-April,1795.34
"Monthly Sales",2016-September,5240.11
"Monthly Sales",2016-October,1319.91
"Monthly Sales",2016-November,678.90
"Monthly Sales",2016-December,1228.96
"Monthly Sales",2017-January,102.22
"Monthly Sales",2017-March,63.44
"Monthly Sales",2017-April,158.37
"Monthly Sales",2017-June,1524.79
"Monthly Sales",2017-July,77.88
"Monthly Sales",2017-August,162.39
"Monthly Sales",2017-September,265.46
"Monthly Sales",2017-October,256.20
"Monthly Sales",2017-November,1498.50
"Monthly Sales",2017-December,3229.82
"Monthly Sales",2018-February,159.73
"Monthly Sales",2018-April,15.55
"Monthly Sales",2018-May,301.96
"Monthly Sales",2018-June,51.31
"Monthly Sales",2018-July,71.37
"Monthly Sales",2018-September,425.22
"Monthly Sales",2018-October,55.62
"Monthly Sales",2018-November,684.37
"Monthly Sales",2018-December,909.88
